subjectid$id	week sample obtained$clinical	s__bacteroides_ovatus$taxa	s__odoribacter_splanchnicus$taxa	s__bacteroides_caccae$taxa	s__bacteroides_finegoldii$taxa	s__bacteroides_xylanisolvens$taxa	s__escherichia_coli$taxa	s__alistipes_shahii$taxa	s__bacteroides_cellulosilyticus$taxa	s__haemophilus_parainfluenzae$taxa	s__bacteroides_faecis$taxa	s__bacteroides_stercoris$taxa	s__ruminococcus_torques$taxa	s__roseburia_intestinalis$taxa	s__clostridium_bolteae$taxa	s__streptococcus_parasanguinis$taxa	s__bacteroides_thetaiotaomicron$taxa	s__klebsiella_pneumoniae$taxa	s__eubacterium_ventriosum$taxa	s__bacteroides_fragilis$taxa	s__clostridium_clostridioforme$taxa	s__faecalibacterium_prausnitzii$taxa	s__akkermansia_muciniphila$taxa	s__bifidobacterium_longum$taxa	s__bacteroides_uniformis$taxa	s__roseburia_inulinivorans$taxa	s__eubacterium_rectale$taxa	s__eubacterium_siraeum$taxa
56	34	0.003879405	0	0.087388842	2.00E-05	0.001008491	0	0	1.79E-05	0	1.92E-07	0.001696854	0.003900194	0.004280226	0.000307315	0.000344185	0.084583435	2.58E-05	5.09E-06	0.364113777	0.000221083	0.158748889	0.000393236	0.005666703	0	0	0.105112221	0.000268596
56	35	0.003458816	0	0.080430333	1.86E-05	0.000920349	0	0	1.97E-05	0	2.60E-07	0.001589288	0.003868385	0	0.000315651	0.000356457	0.088432628	3.53E-05	4.88E-06	0.336187914	0.000214658	0.164459166	0.000484794	0.005305073	0	0	0.150002676	0.000265667
56	36	0.003150689	0	0.070013408	1.80E-05	0.000851577	0	0	2.22E-05	0.005642359	3.33E-07	0.001555264	0.004015093	0.02976729	0.000338688	0.000385182	0.087917249	4.23E-05	4.89E-06	0.284134863	0.000217661	0.163393737	0.000589415	0.005116431	0	0	0.178236373	0.000274024
56	37	0.002815983	0	0.059430133	1.75E-05	0.000767398	0.049722781	0	2.47E-05	0.056352546	4.06E-07	0.001532399	0.004204965	0.049821171	0.000366168	0.00041892	0.082418	4.63E-05	4.92E-06	0.214970301	0.000222204	0.154395914	0.000694934	0.004906125	0	0	0.161968377	0.000284209
56	38	0.002487241	0	0.052084354	1.74E-05	0.000677569	0.132179832	0	2.77E-05	0.13153192	4.87E-07	0.001540921	0.004507302	0.049268966	0.000404728	0.000465321	0.074645869	4.85E-05	5.06E-06	0.152638079	0.000231594	0.143807517	0.000814524	0.004746906	0	0	0.111343704	0.000300639
56	39	0.002079748	0	0.045750056	1.71E-05	0.000559413	0.196387807	0	3.05E-05	0.191607153	5.63E-07	0.001532622	0.004796787	0.049083217	0.000443767	0.000512231	0.063341954	4.76E-05	5.14E-06	0.118324941	0.000238977	0.131761135	0.000926346	0.004496657	0	0	0.063185235	0.000314585
56	40	0.001532438	0	0.038209676	1.58E-05	0.000397793	0.182478529	0	3.15E-05	0.1854249	6.03E-07	0.00143625	0.004833324	0.069917806	0.000460411	0.000533067	0.047923797	4.17E-05	4.92E-06	0.134187211	0.00023272	0.118536147	0.000978448	0.003977991	0.000131178	0	0.061087932	0.000310448
56	41	0.000981533	4.95E-05	0.031243985	1.43E-05	0.000231611	0.112881035	0	3.16E-05	0.130342716	6.24E-07	0.001320006	0.004806679	0.104410101	0.000471279	0.000546842	0.033872888	3.36E-05	4.62E-06	0.176884561	0.000222824	0.115993769	0.001002669	0.003427784	0.000313743	0.000150969	0.106537863	0.00030108
56	42	0.000453152	0.000274829	0.024227406	1.26E-05	7.03E-05	0.038526993	0	3.08E-05	0.065215952	6.21E-07	0.00117862	0.004682624	0.125172171	0.000472488	0.000548981	0.023124206	2.40E-05	4.22E-06	0.187815837	0.000208056	0.127928139	0.000990355	0.002859515	0.000495362	0.000404933	0.168233211	0.000284663
56	43	0	0.000475739	0.018050713	1.12E-05	0	0.000568077	0	3.00E-05	0.02370922	6.17E-07	0.001055707	0.004626495	0.117616793	0.000480457	0.000558528	0.01873944	1.44E-05	3.87E-06	0.136635034	0.000195958	0.158882242	0.000976108	0.002398714	0.000678904	0.000682711	0.225617905	0.000271461
56	44	0	0.000652922	0.015247325	9.79E-06	0	0	0	2.91E-05	0.004228523	6.04E-07	0.00093668	0.004595064	0.089867922	0.000491273	0.000570932	0.025695981	4.87E-06	3.53E-06	0.067419	0.000184308	0.188566691	0.000950556	0.002018917	0.000856101	0.00098932	0.265558955	0.000258554
56	45	0	0.000812601	0.019815989	8.51E-06	0	0	0	2.81E-05	0	5.87E-07	0.000824601	0.004621843	0.059285156	0.000508983	0.000590857	0.051056997	0	3.22E-06	0.051194916	0.000174108	0.193024124	0.000919244	0.001738915	0.001029345	0.001342424	0.281351879	0.000247457
56	46	0	0.000940829	0.032960818	7.18E-06	0	0.001261824	0	2.65E-05	0	5.55E-07	0.000701628	0.004628209	0.037497653	0.000525401	0.000608736	0.095058833	0	2.86E-06	0.128323265	0.000162031	0.154921094	0.000864263	0.001537385	0.001176401	0.001730821	0.267396543	0.000233536
67	8	0.029570915	0	0.007915126	0.005879546	0.004223858	0.001691652	0.00035484	0.000875518	0.000413364	0.004140802	0.123104426	0.004078447	0.004389657	0.005623436	0.00382198	0.013329006	3.50E-06	0.003630931	0.155123846	0	0.032764588	0.078144117	0.001027121	0.115514345	0.003643786	0.022069662	0.000330084
67	9	0.024840392	0	0.006605554	0.004891294	0.003716532	0.002486948	0.00029409	0.000728359	0	0.003444606	0.115689184	0.003763531	0.00321063	0.004778954	0.003229454	0.01130498	6.38E-06	0.003020633	0.153461362	0	0.007585271	0.076362273	0.000766049	0.118726166	0.003052047	0.018426536	0.000274262
67	10	0.021488001	0	0.005673118	0.004186098	0.003371512	0.00315956	0.000250647	0.000623348	0	0.002947804	0.115791012	0.003577134	0.002367279	0.004186672	0.00281153	0.00988158	8.77E-06	0.002585137	0.144391995	0	0	0.071657319	0.000572353	0.119164854	0.002636735	0.015834488	0.000234434
67	11	0.019019074	0	0.004981518	0.00366133	0.003133699	0.003776723	0.000218217	0.000545206	0	0.002578097	0.120594927	0.003480892	0.00173608	0.003757364	0.002505956	0.008845545	1.09E-05	0.002261065	0.130668069	0	0	0.065124118	0.00041999	0.11775728	0.002335287	0.013914049	0.000204801
67	12	0.01721646	0	0.004469696	0.003270587	0.002983518	0.004398158	0.000193923	0.00048702	0	0.002302795	0.128911649	0.003467659	0.001251577	0.003453456	0.002285943	0.008106315	1.31E-05	0.002019761	0.114258605	0.001412777	0	0.057590435	0.000294868	0.115387088	0.002120298	0.012495528	0.000182736
67	13	0.015877705	0	0.004081588	0.002971552	0.002899144	0.00505859	0.000175165	0.000442491	0	0.002092083	0.139575223	0.003524361	0.000866084	0.003238885	0.002126148	0.00757732	1.53E-05	0.001835091	0.095822682	0.005627242	0	0.049296927	0.000185873	0.112094487	0.001966885	0.011423062	0.00016585
67	14	0.014876597	0	0.003781896	0.00273746	0.002868031	0.005788351	0.000160291	0.000407633	0	0.001927108	0.151638281	0.003645852	0.000550459	0.003091681	0.002010933	0.007205455	1.78E-05	0.001690526	0.075820436	0.011603285	0	0.040415051	8.54E-05	0.107766342	0.001860051	0.010598726	0.000152637
67	15	0.014102139	0	0.003539974	0.002545203	0.002877456	0.006604546	0.000147887	0.000379004	0	0.001791594	0.163787854	0.003824729	0.000285938	0.002992063	0.001926376	0.006943034	2.05E-05	0.001571798	0.054603627	0.019874078	0	0.031064444	0	0.101957242	0.001787038	0.009937503	0.0001418
67	16	0.013445317	0	0.003326545	0.002372992	0.00291177	0.007503835	0.000136637	0.00035336	0	0.001670195	0.173991459	0.004047315	6.25E-05	0.002919555	0.001858449	0.006741175	2.35E-05	0.001465448	0.032802848	0.031042879	0	0.021477227	0	0.093952162	0.001735444	0.00935802	0.000132125
67	17	0.012795585	0	0.003113104	0.002200035	0.0029508	0.008453529	0.000125317	0.000327605	0	0.001548274	0.179282405	0.004290198	0	0.002851813	0.001792399	0.006547346	2.67E-05	0.001358638	0.011744093	0.045639771	0	0.012178955	0	0.082925688	0.00169235	0.008780707	0.000122456
67	18	0.011845756	0	0.002825843	0.001974542	0.002920314	0.009227858	0.000111002	0.000294027	0	0.001389388	0.173534653	0.004442973	0	0.002719151	0.001684788	0.006202037	2.93E-05	0.001219384	0	0.06261805	0.00432706	0.003863938	0	0.067184226	0.001616987	0.00799711	0.000109916
67	19	0.010819863	0	0.002521355	0.001737338	0.002864832	0.00992309	9.61E-05	0.000258706	0	0.001222275	0.160466464	0.004563515	0	0.002568617	0.001566061	0.005814664	3.17E-05	0.001072898	0	0.081515458	0.008018904	0	0	0.049236752	0.001537552	0.007165966	9.68E-05
67	20	0.009902946	0	0.002243132	0.001518543	0.002832031	0.010699886	8.22E-05	0.000226125	0	0.001068129	0.144552999	0.004726911	0	0.00244365	0.001462837	0.005483739	3.44E-05	0.000937781	0	0.102740011	0.010867781	0	0	0.030942059	0.001480281	0.006410767	8.47E-05
67	21	0.009081419	0	0.001986066	0.001313822	0.002824487	0.011594747	6.91E-05	0.00019564	0	0.000923893	0.127423827	0.004944229	0	0.002343864	0.001374046	0.00520683	3.74E-05	0.000811355	0	0.126121998	0.013006295	0	0	0.01285586	0.001445882	0.00571818	7.35E-05
67	22	0.008270876	0	0.001729809	0.001108863	0.002821777	0.012547821	5.60E-05	0.00016512	0	0.000779498	0.109869357	0.005186133	0	0.002250298	0.001287795	0.004940286	4.06E-05	0.000684782	0	0.150318596	0.014418732	0	0	0	0.001423942	0.005030939	6.24E-05
67	23	0.007389228	0	0.001457145	0.000892603	0.002795772	0.013436302	4.23E-05	0.000132917	0	0.000627166	0.093245355	0.005402023	0	0.002140782	0.00119134	0.004635201	4.37E-05	0.000551229	0	0.172675289	0.014990461	0	0	0	0.001401188	0.004299202	5.07E-05
67	24	0.006492704	0	0.001180455	0.000673263	0.002763446	0.014330398	2.84E-05	0.000100255	0	0.000472683	0.08118155	0.005622228	7.17E-05	0.002029799	0.001093164	0.004323607	4.68E-05	0.000415776	0	0.192570226	0.014844341	0	0	0	0.001387221	0.003558747	3.89E-05
67	25	0.005587959	0	0.000900943	0.000451521	0.002727384	0.015245598	1.44E-05	6.72E-05	0	0.000316523	0.077033323	0.005853071	0.000346748	0.001919542	0.000994407	0.004009962	4.99E-05	0.000278838	0	0.208629382	0.014051346	0	0	0	0.001384321	0.002813415	2.71E-05
67	26	0.004658456	0	0.000616061	0.000226167	0.002678873	0.016134416	2.38E-07	3.37E-05	0.00043261	0.000157841	0.084308286	0.006076702	0.000693949	0.00180426	0.000892087	0.003682106	5.30E-05	0.00013967	0	0.218391744	0.01263841	0	0	0	0.001389087	0.00205536	1.52E-05
67	27	0.003695225	0	0.000326443	0	0.00260703	0.016920301	0	0	0.00093316	0	0.106739447	0.006265798	0.00111024	0.001677833	0.000783652	0.003328382	5.58E-05	0	0	0.2188389	0.010657368	0	0	0	0.001396555	0.001284753	3.23E-06
67	28	0.002629698	0	3.65E-05	0	0.002432276	0.017023248	0	0	0.001427664	0	0.143568658	0.006210868	0.00153923	0.001493227	0.000649655	0.002860686	5.63E-05	0	0	0.201154325	0.007992038	0	0	0.005015859	0.001362105	0.000500186	0
67	29	0.001554237	0	0	0	0.002139294	0.016167201	0	0	0.001824827	0	0.189827834	0.005822347	0.001896651	0.001250306	0.000496772	0.002293198	5.36E-05	0	0	0.16359459	0.005009422	0	0	0.039960144	0.001268082	0	0
67	30	0.000638509	0	0	0	0.001830689	0.014967979	0	0	0.002126688	0	0.243125603	0.00533	0.00218868	0.001016128	0.000357984	0.001762985	4.97E-05	0	0	0.11738982	0.002351755	0	0	0.079747455	0.001163451	0	0
67	31	0	0	0	0	0.001549814	0.013746022	0	0	0.002356141	0	0.294300849	0.004847689	0.002434318	0.000814591	0.000242696	0.001314189	4.58E-05	0	0	0.072456985	0.000171361	0	0	0.116904068	0.001069999	0	0
67	32	0	0	0	0	0.001308297	0.012632249	0	0	0.00253584	0	0.335988464	0.004418539	0.002651306	0.000648846	0.000150081	0.000948477	4.22E-05	0	0.003151387	0.034717226	0	4.64E-05	0	0.146135357	0.000994501	0	0
67	33	0	0	0	0	0.00110895	0.011709077	0	0	0.002692987	0	0.36635455	0.00406788	0.002863786	0.000516627	7.66E-05	0.000656072	3.92E-05	0	0.00648933	0.006445645	0	0.001134098	0	0.165950882	0.000940917	0	0
67	34	0	0	0	0	0.00093516	0.010859745	0	0	0.002813046	0	0.384686453	0.003752206	0.003053425	0.00040689	1.72E-05	0.000415774	3.64E-05	0	0.008926481	0	0	0.001904185	0	0.176943531	0.000898224	0	0
67	35	0	0	0	0	0.000791363	0.010180828	0	0	0.002929475	0	0.397589355	0.00350282	0.003254424	0.000319129	0	0.000221023	3.42E-05	0	0.010750859	0	0	0.002448196	0	0.183062451	0.000873256	0	0
67	36	0	0	0	0	0.000671042	0.009652637	0	0	0.003050028	0	0.407530622	0.003311088	0.00347565	0.000248166	0	5.97E-05	3.25E-05	0	0.012152671	0	0	0.002832073	0	0.186108844	0.000864316	0	0
67	37	0	0	0	0	0.000566748	0.009224772	0	0	0.003169426	0	0.414751017	0.003158446	0.003712286	0.000189274	0	0	3.11E-05	0	0.013222445	0	0	0.003091593	0	0.18664305	0.000867271	0	0
67	38	0	0	0	0	0.000475972	0.008905006	0	0	0.00329806	0	0.421273132	0.003046718	0.003978354	0.000140135	0	0	3.01E-05	0	0.014079699	0	0	0.003264486	0	0.185891938	0.000883403	0	0
67	39	0	0	0	0	0.000394684	0.008670173	0	0	0.003434442	0	0.427334605	0.00296743	0.004275263	9.83E-05	0	0	2.94E-05	0	0.014773515	0	0	0.003368756	0	0.184171952	0.000911401	0	0
67	40	0	0	0	0	0.00031991	0.008503205	0	0	0.003576692	0	0.433034243	0.002914437	0.004604559	6.20E-05	0	0	2.89E-05	0	0.015334683	0	0	0.003415955	0	0.181687926	0.000950529	0	0
67	41	0	0	0	0	0.000249413	0.008391876	0	0	0.003722775	0	0.438415505	0.002883419	0.004968273	3.01E-05	0	0	2.85E-05	0	0.015782989	0	0	0.003413711	0	0.178596176	0.001000538	0	0
67	42	0	0	0	0	0.000181441	0.008327296	0	0	0.003870379	0	0.443486814	0.002871325	0.005368887	1.62E-06	0	0	2.83E-05	0	0.016130753	0	0	0.003367072	0	0.175030732	0.001061557	0	0
67	43	0	0	0	0	0.000114561	0.008302597	0	0	0.004016622	0	0.448214679	0.00287589	0.005809089	0	0	0	2.83E-05	0	0.016384329	0	0	0.003279227	0	0.171114477	0.00113398	0	0
67	44	0	0	0	0	4.76E-05	0.00831201	0	0	0.004157749	0	0.452515234	0.002895308	0.006291476	0	0	0	2.83E-05	0	0.016544913	0	0	0.003152007	0	0.16696892	0.001218382	0	0
67	45	0	0	0	0	0	0.008348699	0	0	0.004288047	0	0.456164389	0.002927453	0.006816976	0	0	0	2.85E-05	0	0.016606057	0	0	0.002985757	0	0.162695343	0.001315192	0	0
67	46	0	0	0	0	0	0.008412724	0	0	0.004403901	0	0.459254628	0.002972665	0.007391385	0	0	0	2.87E-05	0	0.016570907	0	0	0.00278275	0	0.158551037	0.001425949	0	0
71	27	0.035167461	0.018437095	0.209368484	0	0.00397581	0	0.031113105	0	0.000183404	0.035313391	0.000113933	0.012030667	0	0	0	9.21E-05	0	0.004538715	0.020207734	0.000783925	0.036874813	0	0.00018853	0.041976503	0.000553761	0.005714658	0
71	28	0.03475867	0.018198093	0.214755681	0	0.003887915	0	0.030731148	0	0.000171699	0.039850698	0.00011072	0.012654246	0	0	0	8.77E-05	0	0.004518471	0.020793937	0.000775122	0.034379458	0	0.000189764	0.038022214	0.000553603	0.006931047	0
71	29	0.035260251	0.017918542	0.214599045	0	0.003796541	0	0.030251511	0	0.000159877	0.046800593	0.000107388	0.01322921	0	0	0	8.32E-05	0	0.004484073	0.021172337	0.000763697	0.03193007	0	0.00019105	0.040132095	0.000553054	0.008557457	0
71	30	0.036433951	0.017626443	0.210014363	0	0.00370746	0	0.02972395	0	0.000148235	0.05517281	0.000104105	0.013768624	0	0	0	7.87E-05	0	0.004442441	0.021334938	0.000750891	0.029586778	0	0.000192605	0.046755364	0.00055282	0.010581175	0
71	31	0.038059393	0.017347641	0.202069089	2.54E-08	0.003625817	0	0.029194437	0	0.000136998	0.064074266	0.000101013	0.014288691	0	0	0	7.43E-05	0	0.004400158	0.021277806	0.000737852	0.027394482	0	0.000194652	0.056440389	0.000553593	0.012998909	0
71	32	0.039937297	0.017104399	0.191714373	7.72E-08	0.003555897	0	0.028702412	0	0.00012631	0.072711458	9.82E-05	0.014806996	0	0	0	7.02E-05	0	0.004363048	0.020996013	0.000725566	0.025382813	2.00E-07	0.000197405	0.067875335	0.000556012	0.015820686	0
71	33	0.041891931	0.016917115	0.179777127	1.31E-07	0.003501558	0	0.028283431	0	0.00011626	0.080377784	9.59E-05	0.015343165	0	0	0	6.63E-05	0	0.004336548	0.02048171	0.00071492	0.023571242	8.51E-07	0.00020109	0.079895968	0.000560716	0.019074876	0
71	34	0.043766493	0.016805171	0.166957664	1.88E-07	0.003466444	0	0.027970377	0	0.000106889	0.086420549	9.40E-05	0.015919047	0	0	0	6.27E-05	0	0.004325876	0.01972059	0.000706733	0.021972041	1.53E-06	0.000205961	0.091461024	0.000568381	0.022813147	0
71	35	0.045416202	0.016788642	0.153846821	2.48E-07	0.003454383	0	0.027796118	0	9.82E-05	0.090196023	9.27E-05	0.016559875	0	0	0	5.95E-05	0	0.004336429	0.018688551	0.000701813	0.020593888	2.24E-06	0.000212316	0.101607037	0.000579775	0.027117522	0
71	36	0.046406044	0.01676205	0.139831932	3.11E-07	0.003443477	0	0.02758564	0	8.95E-05	0.090617242	9.14E-05	0.017165015	3.74E-06	0	0	5.62E-05	0	0.004341051	0.017338245	0.000695715	0.019295642	2.98E-06	0.000218857	0.108883652	0.000591313	0.031838116	0
71	37	0.046651174	0.016690116	0.125019128	3.75E-07	0.003426415	0	0.027283082	0	8.06E-05	0.087810884	8.98E-05	0.017692985	1.18E-05	0	0	5.28E-05	0	0.004330477	0.016082756	0.000686998	0.018039639	3.74E-06	0.000225065	0.113090385	0.000601631	0.036778988	0
71	38	0.046909668	0.016826666	0.111529704	4.47E-07	0.003455234	0	0.027303538	0	7.28E-05	0.083553569	8.95E-05	0.018413986	2.04E-05	0	0	5.00E-05	0	0.004370499	0.015676882	0.00068607	0.01709002	4.58E-06	0.00023438	0.116193274	0.000619899	0.042410693	0
71	39	0.047141427	0.017146494	0.099007361	5.28E-07	0.003524799	0	0.027600052	0	6.56E-05	0.077961004	9.01E-05	0.019317034	2.98E-05	0	0	4.76E-05	0	0.004454532	0.016626636	0.000691651	0.016382076	5.52E-06	0.00024669	0.11826066	0.0006456	0.048735147	0
71	40	0.047273463	0.0176231	0.087207788	6.20E-07	0.003629887	0	0.02812397	0	5.86E-05	0.071072515	9.15E-05	0.020383791	4.01E-05	0	0	4.55E-05	0	0.004575387	0.019546346	0.000702405	0.015861843	6.59E-06	0.00026183	0.119206187	0.000678101	0.055714897	0
71	41	0.047177821	0.0182151	0.075976838	7.23E-07	0.00376233	0	0.028803926	0	5.16E-05	0.062884874	9.34E-05	0.021572479	5.16E-05	0	0	4.35E-05	0	0.0047218	0.025170839	0.000716414	0.015473455	7.78E-06	0.000279363	0.118758199	0.0007161	0.063210201	0
71	42	0.046764037	0.018895489	0.06542408	8.38E-07	0.003916973	0	0.029593166	0	4.43E-05	0.053545071	9.57E-05	0.022851707	6.43E-05	0	0	4.14E-05	0	0.004886091	0.034391138	0.000732372	0.015184654	9.10E-06	0.000299003	0.116717299	0.000758727	0.071057627	0
71	43	0.045377435	0.019393083	0.055139	9.53E-07	0.004037826	0	0.030067934	0	3.61E-05	0.042785275	9.70E-05	0.023884466	7.74E-05	0	0	3.87E-05	0	0.004997569	0.047633856	0.000739697	0.014784664	1.04E-05	0.000316423	0.111496334	0.000795001	0.078046604	0
71	44	0.043468576	0.019867013	0.046380268	1.07E-06	0.004157864	0	0.030482295	0	2.75E-05	0.031771156	9.82E-05	0.024848933	9.12E-05	0	0	3.57E-05	0	0.005097026	0.066016623	0.00074463	0.014417115	1.18E-05	0.000333988	0.10430699	0.000831016	0.084508707	0
71	45	0.041025837	0.020287923	0.039534489	1.20E-06	0.004270979	0	0.030794458	0	1.87E-05	0.020976166	9.91E-05	0.025698936	0.00010552	0	0	3.25E-05	0	0.005176541	0.089923326	0.000746086	0.014069384	1.33E-05	0.000351106	0.095227226	0.000865345	0.090139208	0
71	46	0.037936331	0.02055555	0.034516558	1.32E-06	0.004355837	0	0.030858473	0	9.53E-06	0.010559984	9.91E-05	0.026299211	0.000119705	0	0	2.89E-05	0	0.005210443	0.118258709	0.000740522	0.013684182	1.47E-05	0.000365859	0.084154325	0.000893371	0.094413164	0
116	10	0.028258757	0	0.000843427	4.09E-05	0.000437487	0.000428337	0.001718278	0	3.45E-05	0.012579687	0.260884187	0.000944749	0.032635852	0	2.45E-05	0	0	0.038636549	0	7.39E-05	0.184992629	0	0.000695183	0.009779565	0.004305507	0.033713262	0
116	11	0.040610206	0	0.000175934	3.66E-05	0.000440702	0.000563389	0.001690308	0	4.59E-05	0.012641523	0.239144562	0.001006326	0.030871701	0	3.17E-05	0	0	0.057708523	0	0.000120475	0.189188426	0	0.000592512	0.032164738	0.003533533	0.049599631	0
116	12	0.0436836	0	0.0001304	2.92E-05	0.000409157	0.000659915	0.00153673	0	5.43E-05	0.011781794	0.119745408	0.001004378	0.043809839	0	3.67E-05	0	0	0.047848476	0	0.000160632	0.167419194	0	0.000720772	0.058310201	0.002552328	0.058544796	0
116	13	0.033572876	0	0.000400795	1.82E-05	0.000310207	0.000616714	0.001144719	0	5.12E-05	0.010418522	0.136588313	0.000830987	0.025557947	0	3.41E-05	0	0	0.021519052	0	0.00016421	0.11141402	0	0.001277563	0.066774087	0.001398102	0.03971991	0
116	14	0.033416753	0	0.000974711	1.53E-05	0.000342696	0.00082637	0.001247868	0	6.92E-05	0.01671403	0.254263845	0.001015776	0.013856309	0	4.55E-05	0	0	0.006357381	0	0.000235563	0.094244939	0	0.00344354	0.093743872	0.000973553	0.031826196	0
116	15	0.023898721	0	0.001433631	9.09E-06	0.000311981	0.000902449	0.001127464	0	7.62E-05	0.02390395	0.288929455	0.001036685	0.010449992	0	4.96E-05	0	0	0	0	0.000271968	0.0510859	0	0.006274432	0.096012852	0.000396305	0.019510382	0
116	16	0.014884585	0	0.001896033	3.56E-06	0.000302545	0.001042372	0.001093735	0	8.87E-05	0.034652866	0.300796956	0.001141648	0.021193831	0	5.73E-05	0.000116042	0	0	0	0.000329635	0.014874412	0	0.010088035	0.096551991	0	0.011413903	0
116	17	0.006154232	0	0.002243788	0	0.000300559	0.001228832	0.001098963	0	0.000105404	0.047718632	0.288964126	0.001305238	0.048251271	0	6.77E-05	0.000425252	0	0	0	0.000406051	0	0	0.014531333	0.092952403	0	0.005451486	0
116	18	0	0	0.002264124	0	0.00029877	0.001448982	0.00112215	0	0.000125307	0.060844865	0.25303426	0.001515248	0.096182457	0	8.02E-05	0.000899528	0	0	0	0.000499344	0	0	0.018825275	0.08359658	0	0.001083361	0
116	19	0	0	0.001562888	0	0.00027926	0.001611883	0.001101306	0	0.000140613	0.066997139	0.189769676	0.001682681	0.162616002	0	8.97E-05	0.001527157	0	0	0	0.00057932	0.040114764	0	0.020624623	0.065060164	0	0	0
116	20	0.003353739	0	0	0	9.65E-05	0.000668549	0.000412439	0	5.89E-05	0.024398406	0.049130099	0.000706161	0.094762849	0	3.75E-05	0.000897886	0	0	0	0.000251045	0.060604115	0	0.007296475	0.016660326	0	0	0
116	21	0.011993154	0	0	0	7.55E-05	0.000636632	0.000365318	0	5.67E-05	0.018541582	0.032483485	0.000689947	0.107239838	0.000104942	3.61E-05	0.001166919	0	0.000700601	0	0.000250718	0.098901827	0	0.005632278	0.008012241	0.00011001	0	0
116	22	0.059700179	0	0	0	0.000129043	0.001359843	0.000754144	0	0.000122646	0.033366991	0.083054285	0.001535621	0.194818745	0.000516065	7.83E-05	0.003340578	0	0.004594779	0	0.000565182	0.203671396	0	0.013082874	0.006494028	0.001037043	0.000130726	0
116	23	0.150503997	0	0	0	0.000101179	0.001398399	0.00078691	0	0.000128139	0.034601176	0.131515825	0.001676137	0.090414792	0.000929587	8.21E-05	0.004584839	0	0.005395568	1.83E-05	0.000619378	0.092535989	0	0.019616149	0.00283434	0.002299217	0.002125316	0
